target_id	length	eff_length	est_counts	tpm
FBtr0085308	3746	3542.16	5.89382	0.0548752
FBtr0085309	3802	3598.16	0.329884	0.00302362
FBtr0303343	3760	3556.16	146.002	1.35402
FBtr0305087	3145	2941.16	243.287	2.72802
FBtr0305088	3555	3351.16	245.833	2.41931
FBtr0336787	3586	3382.16	36.6545	0.357421
FBtr0085310	11577	11373.2	1594.59	4.62396
FBtr0336788	12044	11840.2	101.415	0.282482
FBtr0085311	940	736.158	0	0
FBtr0085313	1236	1032.16	0	0
FBtr0085314	1030	826.158	0	0
FBtr0336789	1325	1121.16	0	0
FBtr0085315	2597	2393.16	0	0
FBtr0085316	2273	2069.16	0	0
FBtr0308641	2077	1873.16	0	0
FBtr0336790	1994	1790.16	1	0.0184228
FBtr0085317	382	189.271	0	0
FBtr0336752	514	312.538	0	0
FBtr0085319	8682	8478.16	519.504	2.02085
FBtr0085320	1138	934.158	2526	89.1785
FBtr0085321	3280	3076.16	0	0
FBtr0330333	4030	3826.16	4.33333	0.0373514
FBtr0300259	4030	3826.16	4.33333	0.0373514
FBtr0345227	4289	4085.16	0	0
FBtr0346765	4030	3826.16	4.33333	0.0373514
FBtr0085322	3405	3201.16	3134.12	32.2891
FBtr0085323	3563	3359.16	31.3681	0.307967
FBtr0085325	3573	3369.16	57.549	0.56333
FBtr0113299	3582	3378.16	212.797	2.07746
FBtr0113301	4604	4400.16	400.166	2.9993
FBtr0085326	4103	3899.16	895	7.57006
FBtr0336764	4091	3887.16	0	0
FBtr0085328	2127	1923.16	1	0.0171487
FBtr0085329	2185	1981.16	4	0.0665868
FBtr0085330	2154	1950.16	19.4543	0.328997
FBtr0336460	2323	2119.16	211.546	3.29221
FBtr0308601	1556	1352.16	1	0.0243904
FBtr0085342	3224	3020.16	1558	17.0132
FBtr0345060	1519	1315.16	10	0.250766
FBtr0085344	677	473.416	6	0.41798
FBtr0302515	686	482.416	0	0
FBtr0302516	676	472.416	0	0
FBtr0085345	2274	2070.16	52	0.828413
FBtr0085347	3105	2901.16	2	0.0227356
FBtr0301016	3228	3024.16	0	0
FBtr0301017	3243	3039.16	7	0.0759612
FBtr0330302	3243	3039.16	7	0.0759612
FBtr0085349	2099	1895.16	62	1.07893
FBtr0085351	8441	8237.16	1383.94	5.54097
FBtr0336767	8317	8113.16	0.129826	0.000527739
FBtr0445314	8441	8237.16	1383.94	5.54097
FBtr0085352	2794	2590.16	1466.05	18.6668
FBtr0085353	2682	2478.16	48.1155	0.64033
FBtr0085354	2500	2296.16	0	0
FBtr0336768	2734	2530.16	58.8369	0.766919
FBtr0085355	2150	1946.16	1370	23.2161
FBtr0085356	3184	2980.16	2385	26.3935
FBtr0085357	2431	2227.16	1677	24.833
FBtr0085359	5529	5325.16	925.676	5.73289
FBtr0301516	3383	3179.16	442.454	4.5899
FBtr0339149	3412	3208.16	67.9268	0.698284
FBtr0339150	3449	3245.16	113.943	1.15798
FBtr0085360	1103	899.158	1762	64.6275
FBtr0085361	1076	872.158	2	0.0756279
FBtr0085362	1118	914.158	1	0.0360766
FBtr0085363	1048	844.158	10	0.390682
FBtr0346138	1223	1019.16	0	0
FBtr0085364	3058	2854.16	700	8.08849
FBtr0085365	9937	9733.16	229.077	0.776202
FBtr0330299	12064	11860.2	348.863	0.97009
FBtr0330300	11681	11477.2	2.44763e-06	7.0333e-09
FBtr0330301	11931	11727.2	3086.06	8.67878
FBtr0085366	1455	1251.16	4838.19	127.532
FBtr0085367	991	787.158	1480.48	62.0278
FBtr0085368	1025	821.158	249.336	10.014
FBtr0085369	1386	1182.16	0	0
FBtr0085370	1866	1662.16	744	14.7621
FBtr0085371	3195	2991.16	1002.39	11.0521
FBtr0085372	3463	3259.16	333.975	3.37952
FBtr0085373	3162	2958.16	3893.64	43.4091
FBtr0085374	2959	2755.16	2264.45	27.1059
FBtr0085375	2907	2703.16	2108.94	25.73
FBtr0085376	2898	2694.16	0	0
FBtr0085377	2944	2740.16	222.498	2.67792
FBtr0085379	3000	2796.16	0	0
FBtr0085380	3009	2805.16	0	0
FBtr0085381	3066	2862.16	0	0
FBtr0335405	2902	2698.16	48.1119	0.588075
FBtr0301650	3052	2848.16	0	0
FBtr0301651	2950	2746.16	0	0
FBtr0085382	3369	3165.16	4727.03	49.2539
FBtr0085383	3566	3362.16	6725.06	65.9668
FBtr0335406	3448	3244.16	268.902	2.73363
FBtr0085385	3325	3121.16	5519.45	58.3213
FBtr0330379	3325	3121.16	5519.45	58.3213
FBtr0334532	3412	3208.16	4171.1	42.8788
FBtr0085387	5031	4827.16	4326.72	29.5607
FBtr0085386	4880	4676.16	11221.3	79.1408
FBtr0273260	4472	4268.16	0	0
FBtr0085390	1176	972.158	4791	162.531
FBtr0085392	1685	1481.16	72495.4	1614.2
FBtr0085393	1662	1458.16	18363.8	415.342
FBtr0302442	1689	1485.16	6899.74	153.217
FBtr0085394	2792	2588.16	1551	19.7637
FBtr0333818	4844	4640.16	274.09	1.94808
FBtr0300832	4704	4500.16	0.0636656	0.000466578
FBtr0300833	4864	4660.16	3998.85	28.2997
FBtr0085397	2589	2385.16	5063.16	70.0087
FBtr0334867	2747	2543.16	1809.84	23.47
FBtr0085401	3033	2829.16	36	0.419655
FBtr0332431	3171	2967.16	0	0
FBtr0473405	2726	2522.16	15	0.19614
FBtr0113305	1233	1029.16	9	0.288408
FBtr0085405	675	471.416	3608	252.411
FBtr0085406	1293	1089.16	5	0.1514
FBtr0085407	642	438.553	270	20.3044
FBtr0113303	2129	1925.16	0.504783	0.00864739
FBtr0113304	2372	2168.16	0	0
FBtr0334533	4231	4027.16	11.4952	0.0941382
FBtr0334534	4716	4512.16	0	0
FBtr0085409	1132	928.158	2286	81.2272
FBtr0085410	1841	1637.16	2050	41.2962
FBtr0085411	1087	883.158	588.447	21.9744
FBtr0335407	1018	814.158	25.5531	1.0351
FBtr0085412	1216	1012.16	252	8.21106
FBtr0085413	604	400.849	211	17.36
FBtr0085414	2196	1992.16	1728	28.6067
FBtr0085415	4239	4035.16	2163	17.6784
FBtr0330292	4239	4035.16	2163	17.6784
FBtr0085416	3211	3007.16	2984	32.7258
FBtr0085417	3325	3121.16	2922	30.8753
FBtr0085418	1831	1627.16	1034	20.9574
FBtr0085419	1349	1145.16	1589	45.7621
FBtr0085425	1916	1712.16	133.63	2.574
FBtr0303455	1139	935.158	247.013	8.71128
FBtr0085426	416	219.52	1	0.150235
FBtr0085427	2255	2051.16	0	0
FBtr0085428	1910	1706.16	15.4097	0.297867
FBtr0333187	2132	1928.16	11.5903	0.198243
FBtr0085430	3456	3252.16	712.094	7.22125
FBtr0085432	3471	3267.16	1003.76	10.1323
FBtr0085429	3303	3099.16	580.917	6.18184
FBtr0333188	3704	3500.16	28.2271	0.265966
FBtr0085433	1083	879.158	695.717	26.0983
FBtr0085434	1279	1075.16	160.283	4.91657
FBtr0085435	493	292.209	1377.36	155.453
FBtr0085436	2148	1944.16	1.94088	0.0329242
FBtr0334339	3479	3275.16	583.26	5.87323
FBtr0085437	2615	2411.16	1063.8	14.5507
FBtr0085438	2623	2419.16	6796.2	92.6508
FBtr0110909	2092	1888.16	0.0308416	0.000538698
FBtr0334873	2620	2416.16	52.9514	0.722769
FBtr0334874	3302	3098.16	0	0
FBtr0334875	1356	1152.16	0	0
FBtr0085440	715	511.366	0	0
FBtr0339902	753	549.158	0	0
FBtr0085441	2552	2348.16	6	0.0842696
FBtr0085447	1623	1419.16	2321	53.9376
FBtr0085449	1761	1557.16	0	0
FBtr0332441	1888	1684.16	2	0.0391647
FBtr0085450	610	406.849	16.7729	1.35964
FBtr0339147	561	358.336	353.227	32.5095
FBtr0085451	1536	1332.16	1.04058	0.0257612
FBtr0085452	4301	4097.16	2132	17.1614
FBtr0085453	2354	2150.16	4	0.0613531
FBtr0085454	2350	2146.16	1	0.0153669
FBtr0085455	500	299.031	0	0
FBtr0085456	1471	1267.16	16	0.416425
FBtr0085458	725	521.263	1821.75	115.26
FBtr0085459	600	396.888	355.583	29.5474
FBtr0339716	615	411.808	17.4169	1.39484
FBtr0085460	7577	7373.16	214.139	0.95783
FBtr0339717	7623	7419.16	0.101313	0.000450359
FBtr0339718	7650	7446.16	0.00115773	5.12769e-06
FBtr0085461	736	532.158	633.254	39.245
FBtr0085462	574	371.116	15	1.33299
FBtr0333198	586	382.966	0	0
FBtr0085463	580	376.966	24	2.09969
FBtr0333199	566	363.264	0	0
FBtr0085464	1190	986.158	9.15909	0.306304
FBtr0308238	979	775.158	13.8409	0.588873
FBtr0085465	1236	1032.16	2011.88	64.284
FBtr0339148	1362	1158.16	836.08	23.8082
FBtr0330294	1404	1200.16	0	0
FBtr0330295	2031	1827.16	3.66397	0.0661337
FBtr0085470	700	496.416	9	0.597921
FBtr0085471	727	523.211	0	0
FBtr0339895	770	566.158	0	0
FBtr0085472	770	566.158	0	0
FBtr0085473	1048	844.158	827	32.3094
FBtr0085474	1341	1137.16	83.5952	2.42442
FBtr0085475	1273	1069.16	8.36558e-08	2.58049e-09
FBtr0333820	1495	1291.16	603.665	15.4193
FBtr0333821	1261	1057.16	2.93571	0.0915841
FBtr0310267	895	691.158	37.8739	1.80722
FBtr0330296	1341	1137.16	83.5952	2.42442
FBtr0306104	897	693.158	13.3354	0.634485
FBtr0085476	2043	1839.16	3304	59.2473
FBtr0085482	1927	1723.16	2085	39.9051
FBtr0085483	1130	926.158	1492.75	53.1558
FBtr0085484	7026	6822.16	1173.13	5.67117
FBtr0346613	6398	6194.16	1427.86	7.60239
FBtr0085485	2977	2773.16	87	1.03465
FBtr0085486	3005	2801.16	0	0
FBtr0301745	1053	849.158	1	0.0388382
FBtr0301746	745	541.158	0	0
FBtr0339143	769	565.158	0	0
FBtr0085488	5795	5591.16	3049.6	17.9882
FBtr0303095	5651	5447.16	104.404	0.632112
FBtr0085494	3398	3194.16	444.305	4.58746
FBtr0085495	3498	3294.16	0	0
FBtr0085496	4246	4042.16	109.576	0.894021
FBtr0085497	2039	1835.16	2.45966e-08	4.42027e-10
FBtr0085498	3335	3131.16	157.12	1.65491
FBtr0333274	2369	2165.16	0	0
FBtr0333275	2015	1811.16	11.6938	0.212934
FBtr0481731	3398	3194.16	444.305	4.58746
FBtr0332429	472	272.03	0	0
FBtr0085501	3322	3118.16	0.702504	0.00743016
FBtr0345059	3319	3115.16	2.2975	0.0243233
FBtr0085502	837	633.158	0	0
FBtr0346340	1240	1036.16	0	0
FBtr0085503	1101	897.158	0	0
FBtr0331355	1381	1177.16	1	0.0280164
FBtr0085505	11469	11265.2	1304	3.81757
FBtr0300825	2309	2105.16	0	0
FBtr0085507	2880	2676.16	16.0358	0.197617
FBtr0301656	2874	2670.16	10.9285	0.13498
FBtr0330298	2880	2676.16	16.0358	0.197617
FBtr0085508	1005	801.158	1170	48.1632
FBtr0085509	2340	2136.16	814	12.5672
FBtr0085510	1686	1482.16	1	0.0222512
FBtr0085511	907	703.158	0	0
FBtr0085512	862	658.158	0	0
FBtr0085513	4129	3925.16	2.99426	0.0251582
FBtr0331356	4149	3945.16	0.00574321	4.80106e-05
FBtr0085514	695	491.416	0	0
FBtr0085515	525	323.252	0	0
FBtr0085523	1369	1165.16	659.872	18.6776
FBtr0335005	1348	1144.16	824.128	23.755
FBtr0339942	2231	2027.16	19.505	0.317326
FBtr0085527	1712	1508.16	1168.09	25.5433
FBtr0335006	1687	1483.16	578.403	12.8615
FBtr0085528	2350	2146.16	1267.73	19.481
FBtr0085529	1659	1455.16	0	0
FBtr0085530	1668	1464.16	9.54647	0.215032
FBtr0339144	2374	2170.16	144.725	2.19938
FBtr0085531	976	772.158	0	0
FBtr0085533	1531	1327.16	380.25	9.44917
FBtr0085534	2340	2136.16	2400.62	37.0628
FBtr0344976	2720	2516.16	51.3815	0.673466
FBtr0085535	1021	817.158	5493.65	221.719
FBtr0085536	1116	912.158	111.35	4.02592
FBtr0085537	3158	2954.16	865.61	9.66352
FBtr0085538	1180	976.158	1	0.0337853
FBtr0085539	1080	876.158	2078.39	78.2334
FBtr0085540	1395	1191.16	3054.45	84.5689
FBtr0085541	1166	962.158	8409.16	288.239
FBtr0085543	2699	2495.16	128.35	1.69646
FBtr0330297	2702	2498.16	1303.65	17.2103
FBtr0085544	1250	1046.16	978.759	30.855
FBtr0085545	4955	4751.16	17	0.118004
FBtr0085546	1507	1303.16	521	13.1852
FBtr0085547	1856	1652.16	341.217	6.81125
FBtr0085548	1792	1588.16	711.721	14.7796
FBtr0085549	1788	1584.16	73.0618	1.52103
FBtr0085550	2322	2118.16	8	0.12456
FBtr0085551	2408	2204.16	0	0
FBtr0085552	1080	876.158	920.011	34.6304
FBtr0334701	914	710.158	22176.3	1029.87
FBtr0085553	4691	4487.16	2140.76	15.7342
FBtr0085554	4281	4077.16	1408.24	11.3911
FBtr0085555	3638	3434.16	3.48274e-08	3.34463e-10
FBtr0290030	4553	4349.16	0	0
FBtr0300600	3578	3374.16	0	0
FBtr0334702	4535	4331.16	0	0
FBtr0334703	3620	3416.16	0	0
FBtr0085556	1260	1056.16	515.825	16.1072
FBtr0346861	3300	3096.16	67.6813	0.720929
FBtr0085557	1855	1651.16	40.8121	0.81517
FBtr0346862	3300	3096.16	67.6813	0.720929
FBtr0085558	1546	1342.16	776	19.068
FBtr0085559	2066	1862.16	255.936	4.53276
FBtr0085560	1644	1440.16	2119.06	48.5267
FBtr0085561	2042	1838.16	11.6339	0.208733
FBtr0310420	1884	1680.16	2242.37	44.0153
FBtr0085562	566	363.264	1.02039	0.0926388
FBtr0085563	1168	964.158	1031.39	35.2794
FBtr0085564	1192	988.158	547.226	18.2637
FBtr0085567	965	761.158	126.503	5.48116
FBtr0347342	1393	1189.16	456.259	12.6538
FBtr0085568	2053	1849.16	0	0
FBtr0085569	2068	1864.16	0	0
FBtr0339182	2048	1844.16	0	0
FBtr0085571	1733	1529.16	286	6.16823
FBtr0085572	1158	954.158	5	0.172821
FBtr0085573	2138	1934.16	1987.77	33.8939
FBtr0346162	2318	2114.16	681.229	10.6268
FBtr0085574	1137	933.158	802.86	28.3747
FBtr0339185	1582	1378.16	164.14	3.92792
FBtr0290050	3775	3571.16	6	0.0554102
FBtr0085579	1671	1467.16	0	0
FBtr0110834	1616	1412.16	10	0.233541
FBtr0302562	2506	2302.16	6.92992	0.099275
FBtr0452163	2348	2144.16	12.3082	0.189315
FBtr0085581	3527	3323.16	3.12204	0.0309838
FBtr0334658	3521	3317.16	28.878	0.28711
FBtr0085585	3002	2798.16	12	0.141435
FBtr0085586	3376	3172.16	0	0
FBtr0085587	3310	3106.16	1	0.0106175
FBtr0085589	1279	1075.16	561.24	17.2156
FBtr0085590	1342	1138.16	29.7401	0.861761
FBtr0303240	1032	828.158	5	0.199115
FBtr0085592	524	322.252	53546	5479.98
FBtr0085593	747	543.158	11.6257	0.705897
FBtr0085594	578	375.042	498.713	43.8549
FBtr0114555	747	543.158	411.667	24.9958
FBtr0085595	682	478.416	1635.27	112.728
FBtr0085596	679	475.416	261.366	18.131
FBtr0085597	661	457.463	858.345	61.8804
FBtr0085598	569	366.227	4.01686	0.361729
FBtr0085599	619	415.808	0	0
FBtr0085600	1631	1427.16	927	21.4217
FBtr0085601	304	123.901	3	0.798535
FBtr0085603	1910	1706.16	86.0248	1.66284
FBtr0334706	1791	1587.16	8393.98	174.419
FBtr0085606	818	614.158	340.766	18.2989
FBtr0113308	656	452.508	14459.9	1053.87
FBtr0085607	654	450.508	477	34.9191
FBtr0085608	1515	1311.16	916.851	23.0617
FBtr0334707	1509	1305.16	26.1489	0.660752
FBtr0085610	1889	1685.16	83.2464	1.62919
FBtr0085609	1944	1740.16	4611.75	87.4027
FBtr0085616	386	192.872	3	0.512978
FBtr0345230	1488	1284.16	0	0
FBtr0345231	1649	1445.16	0	0
FBtr0085618	607	403.849	0	0
FBtr0085619	4518	4314.16	1036.46	7.92327
FBtr0085620	2361	2157.16	1.86675	0.0285398
FBtr0085621	4518	4314.16	1036.46	7.92327
FBtr0330311	14807	14603.2	1460.46	3.2983
FBtr0085622	1284	1080.16	84.2807	2.57328
FBtr0085623	1443	1239.16	0	0
FBtr0085624	1078	874.158	144.925	5.46766
FBtr0332168	1091	887.158	17264.6	641.806
FBtr0332169	1118	914.158	80.1989	2.89331
FBtr0085625	528	326.154	557	56.3222
FBtr0085626	2203	1999.16	0	0
FBtr0085627	2529	2325.16	1285.51	18.2335
FBtr0339142	2198	1994.16	1752.49	28.983
FBtr0085628	664	460.463	347	24.8532
FBtr0085629	657	453.463	533.151	38.7754
FBtr0346511	828	624.158	54.8486	2.89813
FBtr0085630	4026	3822.16	0	0
FBtr0303200	4135	3931.16	1.66082	0.0139331
FBtr0344523	1768	1564.16	1.67836	0.0353877
FBtr0344524	2233	2029.16	0	0
FBtr0085631	1677	1473.16	8584.85	192.19
FBtr0085632	1135	931.158	7384.04	261.528
FBtr0085633	1227	1023.16	2487.63	80.1845
FBtr0085634	1187	983.158	2129.06	71.4188
FBtr0085635	1197	993.158	124.82	4.14488
FBtr0332170	1009	805.158	0	0
FBtr0344763	1526	1322.16	94.1155	2.3476
FBtr0306587	981	777.158	0	0
FBtr0306588	1246	1042.16	28.4285	0.899639
FBtr0085638	1467	1263.16	0	0
FBtr0345122	1464	1260.16	0	0
FBtr0085639	1635	1431.16	11	0.253485
FBtr0085644	2164	1960.16	3	0.0504751
FBtr0085645	2372	2168.16	3.57173e-08	5.43294e-10
FBtr0085646	2639	2435.16	16.0736	0.217688
FBtr0085647	2744	2540.16	0	0
FBtr0085648	2740	2536.16	0	0
FBtr0085649	2875	2671.16	0	0
FBtr0331357	2336	2132.16	31.9264	0.49383
FBtr0085650	2248	2044.16	2305	37.1881
FBtr0085651	2087	1883.16	20	0.35026
FBtr0085652	933	729.158	1	0.0452299
FBtr0085653	1683	1479.16	5	0.111481
FBtr0085655	1615	1411.16	0	0
FBtr0110859	1565	1361.16	0	0
FBtr0345121	1562	1358.16	0	0
FBtr0085657	1752	1548.16	0	0
FBtr0085659	2906	2702.16	5.03763	0.0614841
FBtr0085660	2770	2566.16	0	0
FBtr0085661	2716	2512.16	0	0
FBtr0085663	2508	2304.16	0	0
FBtr0085658	2685	2481.16	0	0
FBtr0113483	3192	2988.16	0	0
FBtr0302600	3232	3028.16	0	0
FBtr0302601	2662	2458.16	0	0
FBtr0336446	4701	4497.16	76.9306	0.564168
FBtr0336447	3182	2978.16	19.4875	0.215802
FBtr0306685	2299	2095.16	0	0
FBtr0306686	2699	2495.16	0	0
FBtr0306687	3484	3280.16	42.3656	0.425957
FBtr0085662	2537	2333.16	2180.8	30.8261
FBtr0302110	2717	2513.16	0	0
FBtr0302111	3000	2796.16	0	0
FBtr0302112	2753	2549.16	5.38225	0.0696329
FBtr0479778	2614	2410.16	0	0
FBtr0085664	2318	2114.16	0	0
FBtr0336448	2111	1907.16	0.00168809	2.91915e-05
FBtr0336449	2099	1895.16	3.99831	0.069579
FBtr0085665	1980	1776.16	16	0.297088
FBtr0335439	1911	1707.16	0	0
FBtr0300983	1496	1292.16	5	0.127615
FBtr0085667	1627	1423.16	2	0.0463473
FBtr0085670	1949	1745.16	895	16.9136
FBtr0085671	1766	1562.16	22	0.464456
FBtr0085672	1734	1530.16	0	0
FBtr0335441	1731	1527.16	0	0
FBtr0085676	1635	1431.16	753.325	17.3597
FBtr0085677	1840	1636.16	51.8435	1.045
FBtr0085678	1692	1488.16	72.0854	1.59752
FBtr0085673	1781	1577.16	0	0
FBtr0085674	1565	1361.16	13.1085	0.317608
FBtr0085675	1616	1412.16	51.4862	1.20242
FBtr0302605	1673	1469.16	4.43343	0.099522
FBtr0302606	1737	1533.16	5.68555	0.122302
FBtr0302607	1680	1476.16	66.6678	1.48947
FBtr0302608	1508	1304.16	179.929	4.55007
FBtr0302609	1495	1291.16	830.836	21.2218
FBtr0302610	1630	1426.16	144.019	3.33041
FBtr0302313	1584	1380.16	1411.85	33.737
FBtr0335443	1551	1347.16	16.2227	0.397147
FBtr0335444	1554	1350.16	26.1206	0.638036
FBtr0335445	1602	1398.16	5.38775	0.127086
FBtr0085679	2679	2475.16	10	0.133243
FBtr0085680	1445	1241.16	2	0.0531435
FBtr0085681	1960	1756.16	0	0
FBtr0085682	1921	1717.16	93.8599	1.80267
FBtr0085683	663	459.463	11.1401	0.799626
FBtr0085684	1691	1487.16	0	0
FBtr0110860	1688	1484.16	0	0
FBtr0085685	1782	1578.16	0	0
FBtr0085686	1708	1504.16	6	0.131554
FBtr0302522	1748	1544.16	0	0
FBtr0307535	1701	1497.16	0	0
FBtr0085688	1737	1533.16	1	0.021511
FBtr0085689	1882	1678.16	1	0.0196523
FBtr0085690	913	709.158	0	0
FBtr0085691	1620	1416.16	158.195	3.68408
FBtr0331358	2140	1936.16	621.805	10.5916
FBtr0085694	2770	2566.16	2374.4	30.5153
FBtr0085695	2340	2136.16	536.156	8.27761
FBtr0085692	2809	2605.16	0	0
FBtr0085693	2945	2741.16	19.4887	0.234474
FBtr0330290	2770	2566.16	2374.4	30.5153
FBtr0306586	2845	2641.16	13.5521	0.169223
FBtr0330291	853	649.158	1	0.0508039
FBtr0113310	1466	1262.16	0	0
FBtr0339141	1600	1396.16	0	0
FBtr0085698	2038	1834.16	43	0.773177
FBtr0085699	1851	1647.16	0	0
FBtr0339513	1843	1639.16	0	0
FBtr0085700	1036	832.158	0	0
FBtr0346147	1595	1391.16	0	0
FBtr0445215	733	529.211	1997	124.45
FBtr0085704	3817	3613.16	2429.88	22.1792
FBtr0085705	2799	2595.16	129.227	1.64224
FBtr0085706	2307	2103.16	89.2647	1.39977
FBtr0085707	2071	1867.16	0	0
FBtr0310068	3897	3693.16	0	0
FBtr0310069	2970	2766.16	0	0
FBtr0310070	2976	2772.16	0	0
FBtr0310071	2281	2077.16	278.921	4.42853
FBtr0310072	2225	2021.16	404.328	6.59752
FBtr0310424	4440	4236.16	47.3787	0.368857
FBtr0085708	4194	3990.16	10.8926	0.09003
FBtr0335414	4209	4005.16	0.107434	0.000884645
FBtr0085710	1378	1174.16	0	0
FBtr0085712	1906	1702.16	8	0.155002
FBtr0085713	3440	3236.16	43012.6	438.342
FBtr0085714	3349	3145.16	808.409	8.47688
FBtr0085715	1601	1397.16	137	3.23387
FBtr0346757	2640	2436.16	2.5115	0.0339997
FBtr0346758	2155	1951.16	0.988497	0.0167082
FBtr0344715	2155	1951.16	0.988497	0.0167082
FBtr0344716	2640	2436.16	2.5115	0.0339997
FBtr0085718	1822	1618.16	22	0.448383
FBtr0085719	1267	1063.16	1	0.0310205
FBtr0085720	5803	5599.16	3247	19.1252
FBtr0085721	731	527.211	0	0
FBtr0085722	812	608.158	0	0
FBtr0306292	597	393.928	4	0.334881
FBtr0085723	659	455.463	0	0
FBtr0306293	592	388.928	10	0.847965
FBtr0335451	1213	1009.16	0.999982	0.0326799
FBtr0335452	1222	1018.16	1.7916e-05	5.80329e-07
FBtr0085725	1295	1091.16	2	0.0604491
FBtr0335453	1360	1156.16	0	0
FBtr0085727	1349	1145.16	77	2.21755
FBtr0335454	1346	1142.16	0	0
FBtr0085728	1750	1546.16	0	0
FBtr0335455	1259	1055.16	4	0.125023
FBtr0085731	2608	2404.16	0	0
FBtr0085732	2628	2424.16	6	0.0816277
FBtr0304582	2530	2326.16	0	0
FBtr0334546	3064	2860.16	0	0
FBtr0085733	2153	1949.16	2812.63	47.5896
FBtr0085734	2021	1817.16	6.3718	0.115642
FBtr0085735	2049	1845.16	1	0.0178737
FBtr0085736	801	597.158	0	0
FBtr0085737	2643	2439.16	0	0
FBtr0309194	2398	2194.16	0	0
FBtr0309195	2358	2154.16	1	0.0153098
FBtr0085739	2764	2560.16	1	0.0128819
FBtr0085741	1795	1591.16	0.999036	0.0207069
FBtr0334547	1804	1600.16	0.00096421	1.98727e-05
FBtr0085742	2980	2776.16	656.893	7.80364
FBtr0085743	3062	2858.16	6553.47	75.6193
FBtr0085744	3667	3463.16	598.964	5.70395
FBtr0334548	4156	3952.16	1216.39	10.1504
FBtr0473370	3230	3026.16	377.286	4.11174
FBtr0085745	940	736.158	2696	120.78
FBtr0085746	3506	3302.16	0.630451	0.00629652
FBtr0334508	4486	4282.16	4.36955	0.0336528
FBtr0085748	529	327.121	0	0
FBtr0085749	1031	827.158	0	0
FBtr0085751	514	312.538	0	0
FBtr0085752	1112	908.158	0	0
FBtr0085753	4066	3862.16	0	0
FBtr0085754	1028	824.158	9	0.360147
FBtr0085755	2932	2728.16	341	4.12223
FBtr0085757	1207	1003.16	4133	135.876
FBtr0085758	3130	2926.16	1686.92	19.0127
FBtr0113312	2259	2055.16	160.144	2.56988
FBtr0335408	4280	4076.16	1378.32	11.1518
FBtr0335409	2408	2204.16	1082.62	16.1987
FBtr0085759	704	500.416	1008	66.4318
FBtr0113313	1101	897.158	5	0.183801
FBtr0344064	1042	838.158	0	0
FBtr0344065	1027	823.158	0	0
FBtr0305335	1036	832.158	0	0
FBtr0305336	1060	856.158	22	0.847454
FBtr0085764	1788	1584.16	0	0
FBtr0085766	2244	2040.16	7	0.113157
FBtr0347502	3815	3611.16	0	0
FBtr0085767	1075	871.158	229	8.66934
FBtr0085769	3218	3014.16	775.468	8.48486
FBtr0345211	2784	2580.16	5.53234	0.0707147
FBtr0085770	1822	1618.16	1	0.020381
FBtr0085771	652	448.508	1	0.073532
FBtr0085772	1439	1235.16	47875.6	1278.32
FBtr0085773	1794	1590.16	73.5312	1.52503
FBtr0085774	1347	1143.16	0	0
FBtr0305121	1730	1526.16	230.816	4.98786
FBtr0306237	722	518.315	14311.1	910.596
FBtr0085776	1167	963.158	762	26.0918
FBtr0085777	2232	2028.16	1274	20.7164
FBtr0085779	4734	4530.16	91.2986	0.664658
FBtr0085780	4731	4527.16	8.97055e-06	6.53492e-08
FBtr0300960	4008	3804.16	12.3336	0.106924
FBtr0300961	4803	4599.16	120.362	0.863097
FBtr0344066	3949	3745.16	0.00547294	4.81945e-05
FBtr0085784	1772	1568.16	1	0.0210309
FBtr0085785	3082	2878.16	0	0
FBtr0085786	2956	2752.16	16	0.191732
FBtr0334549	2894	2690.16	0	0
FBtr0334550	3020	2816.16	0	0
FBtr0085787	5737	5533.16	1649.59	9.83217
FBtr0334551	5284	5080.16	1517.46	9.85118
FBtr0334552	5290	5086.16	6.81815e-05	4.42103e-07
FBtr0085789	715	511.366	0	0
FBtr0085790	3385	3181.16	100	1.03672
FBtr0346230	3229	3025.16	0	0
FBtr0300875	3762	3558.16	0	0
FBtr0300876	3681	3477.16	19	0.180209
FBtr0085793	3057	2853.16	2057.48	23.7824
FBtr0085794	3276	3072.16	134.947	1.44866
FBtr0301290	3054	2850.16	1167.29	13.5069
FBtr0330096	3054	2850.16	1167.29	13.5069
FBtr0085795	6479	6275.16	2445	12.8499
FBtr0085796	1548	1344.16	963	23.6278
FBtr0113315	1567	1363.16	23	0.556453
FBtr0085798	1860	1656.16	782.758	15.5874
FBtr0344003	1731	1527.16	35.2425	0.761079
FBtr0085799	2545	2341.16	0	0
FBtr0085800	2289	2085.16	306.722	4.85125
FBtr0085802	3132	2928.16	444.92	5.01111
FBtr0085803	2687	2483.16	5838.05	77.5373
FBtr0333328	4450	4246.16	18010.3	139.885
FBtr0085804	910	706.158	85.3431	3.98578
FBtr0085805	967	763.158	90572.7	3914.08
FBtr0085806	4507	4303.16	3795	29.0852
FBtr0085808	1516	1312.16	2742.27	68.9242
FBtr0085809	1452	1248.16	13.9857	0.36954
FBtr0334556	1380	1176.16	79.7422	2.23599
FBtr0085810	1435	1231.16	16	0.428601
FBtr0085811	2762	2558.16	0	0
FBtr0085812	2668	2464.16	612.375	8.1959
FBtr0300881	2821	2617.16	155.577	1.96048
FBtr0334553	2647	2443.16	967.996	13.0668
